4049305	0	1	0	0
4652800	0	0	0	0
2554172	0	0	0	0
67217606	0	8	0	1
103653756	0	12	0	1
21306228	0	0	0	0
7356188	0	0	0	0
739981	0	1	0	0
95849868	0	0	0	0
7729947	0	0	0	0
26526581	0	0	0	0
32505292	0	9	0	2
28091031	0	1	0	0
2939480	0	0	0	0
19441486	0	6	0	0
14323180	0	21	0	1
10717636	0	1	0	0
5865910	0	0	0	0
108076887	0	0	0	0
5760446	0	8	0	1
6597781	0	0	0	0
51790151	0	0	0	0
4024370	0	1	0	0
9250212	0	22	0	0
154413	0	0	0	0
4522157	0	1	0	0
7547479	0	0	0	0
847115	0	69	0	0
15269822	0	4	0	0
916151	0	0	0	0
6651167	0	4	0	0
9467159	0	5	0	0
26630550	0	0	0	0
1620012	0	0	0	0
3242372	0	0	0	0
5020289	0	14	0	0
14325149	0	0	0	0
21201533	0	0	0	0
49676	0	0	0	0
15518401	0	0	0	0
226388	0	0	0	0
95064321	0	33	0	3
28955025	0	3	0	0
27834625	0	0	0	1
17481962	0	0	0	0
12498490	0	2	0	0
1537722	1	11	0	2
4987418	0	0	0	0
10421720	0	9	0	0
21456625	0	0	0	0
32069326	0	2	0	0
2796031	0	0	0	0
1995640	0	0	0	0
7903836	0	1	0	0
101045364	0	4	0	0
48226789	0	2	0	3
23752794	0	0	0	0
16036598	0	0	0	0
55762711	0	1	0	0
1594408	0	1	0	0
577023	0	0	0	0
3006900	0	0	0	0
15424606	0	0	0	0
2811374	0	10	0	0
5371035	0	121	0	6
491662	0	2	0	0
1541642	0	2	0	0
770609	0	0	0	0
1346218	0	0	0	0
26532350	0	0	0	0
1632309	0	0	0	0
87791782	0	0	0	0
21707233	0	1	0	0
738002	0	0	0	0
20471	0	2	0	0
97018374	0	0	0	0
17161452	0	0	0	0
15091827	0	2	0	1
5233351	0	0	0	0
404701	0	0	0	0
96259500	0	3	0	0
25632231	0	0	0	0
33511527	0	0	0	0
38208808	0	0	0	0
887800	0	1	0	0
4721645	0	0	0	0
67080969	0	0	0	0
72647912	0	0	0	0
37601137	0	0	0	0
6807752	0	5	0	0
11488479	0	2	0	0
633277	0	0	0	0
25910	0	0	0	0
11555954	1	9	0	0
11002266	0	1	0	0
3078223	0	3	0	2
5644033	0	0	0	0
15533402	0	18	0	0
6071888	0	0	0	0
18163235	0	4	0	0
10960059	0	1	0	0
3337724	0	0	0	0
946974	0	4	0	8
12851840	0	0	0	0
12724668	0	0	0	0
906253	0	0	0	0
14507748	0	29	0	0
19153158	0	0	0	0
97126	0	1	0	0
22430711	0	0	0	0
32037664	0	1	0	1
19477098	0	0	0	0
2374737	0	0	0	0
13471754	0	0	0	0
15094	0	5	0	0
1597396	0	0	0	0
1332634	0	1	0	0
34579852	0	8	0	0
8469526	0	3	0	0
98792565	0	0	0	0
3801571	0	0	0	0
26136068	0	1	0	0
2821249	0	0	0	0
20791085	0	2	0	0
43636152	0	1	0	2
23670691	0	3	0	4
12698802	0	3	0	1
13348351	0	0	0	0
6400189	0	0	0	0
6297797	0	1	0	0
7269249	0	7	0	0
36384758	0	0	0	0
3274825	0	3	0	0
97177641	0	90	0	6
39623870	0	2	0	0
1348	0	0	0	0
2417165	0	0	0	0
9002261	0	0	0	0
38538541	0	0	0	0
30895478	0	11	0	0
67068707	0	0	0	0
3224275	0	10	0	0
729769	0	0	0	0
1503187	0	1	0	0
43912005	0	10	0	0
65496340	0	3	0	0
2648	0	0	0	0
7551814	0	43	0	2
33559	0	4	0	0
4143603	0	18	0	0
1906522	0	0	0	0
91320093	0	29	0	0
2732073	0	0	0	0
2245244	0	0	0	0
30755772	0	21	0	0
2998212	0	1	0	0
58617276	0	55	0	0
7695839	0	0	0	0
617709	0	0	0	0
2740275	0	0	0	0
6563709	0	1	0	0
25274072	0	1	0	0
21392649	0	0	0	0
4548890	0	0	0	0
11147981	0	2	0	0
9924897	0	0	0	0
68125029	0	10	0	5
13825185	0	0	0	0
3176606	0	5	0	0
19873637	0	0	0	0
2985409	0	2	0	0
20490503	0	0	0	0
88276346	0	0	0	0
56877597	0	2	0	0
7401172	0	0	0	0
8064923	0	16	0	5
35769276	0	0	0	0
14280038	0	6	0	0
2342185	0	1	0	1
10175373	0	7	0	1
19405479	0	1	0	0
3498467	0	12	0	0
15973233	0	0	0	0
2363581	0	2	0	0
7014776	0	26	0	0
95490951	0	0	0	0
578692	0	0	0	0
29283669	0	2	0	0
4374657	0	0	0	1
18863697	0	0	0	0
9853993	0	0	0	0
2374701	0	0	0	0
4154027	0	20	0	0
2542366	0	0	0	0
81447581	0	0	0	0
21217263	0	0	0	0
1992514	0	1	0	0
13235818	0	16	0	0
17416517	0	0	0	0
3322774	0	0	0	0
30952147	0	0	0	0
26732529	0	0	0	0
3156867	0	14	0	3
8936747	0	8	0	0
6339654	0	0	0	0
7584969	0	0	0	0
27579920	0	0	0	0
7010602	0	0	0	0
16203061	0	0	0	0
4804167	0	0	0	0
22851992	0	0	0	0
12334918	0	0	0	0
23350594	0	0	0	0
27033880	0	0	0	0
464898	0	0	0	0
12541196	0	0	0	0
1322440	0	23	0	0
96842328	0	0	0	0
3015961	0	1	0	1
37314047	0	0	0	0
39959501	0	0	0	0
662105	0	0	0	1
88056525	0	0	0	1
10136245	0	0	0	0
85476125	0	2	0	0
14389485	0	0	0	0
7249904	0	0	0	0
20454591	0	0	0	0
2964050	0	4	0	0
326115	0	0	0	0
96088767	0	0	0	0
7811404	0	0	0	1
4719918	0	2	0	0
4403754	0	9	0	2
21890059	0	1	0	0
801406	0	3	0	0
1640492	0	1	0	0
320838	0	0	0	0
30257165	0	0	0	0
34891896	0	3	0	0
35049444	0	1	0	1
5479878	0	2	0	1
8860828	0	0	0	0
624050	0	8	0	0
10959670	0	0	0	0
2004849	0	0	0	1
7081254	0	1	0	0
26465195	0	0	0	0
72905131	0	0	0	0
18805595	0	0	0	0
10248182	0	0	0	0
27297304	0	2	0	1
27501480	0	0	0	3
4069506	0	0	0	0
440290	0	1	0	0
7145666	0	0	0	0
531365	0	0	0	0
53053898	0	2	0	1
2161504	0	0	0	0
553591	0	5	0	0
1506849	0	0	0	0
4253487	0	1	0	0
912972	0	0	0	0
20946335	0	5	0	1
8990248	0	3	0	0
2930093	0	0	0	0
1991140	0	1	0	0
1652868	0	162	0	0
40568377	0	0	0	0
13339463	0	9	0	2
16785036	0	6	0	0
98204735	0	1	0	0
39679	0	1	0	0
143430595	0	28	0	6
2248245	0	11	0	4
1843444	0	4	0	6
5666173	0	1	0	0
21857065	0	0	0	0
103413842	0	0	0	0
3769291	0	1	0	1
2463448	0	11	0	3
486975	0	4	0	1
104352019	0	15	1	2
14831654	0	0	0	0
104991944	0	0	0	1
118760526	0	0	0	0
52884906	0	0	0	0
12357356	0	3	0	1
111623035	0	0	0	6
8185976	0	8	0	0
100452595	0	7	0	0
96266355	0	12	0	2
12394995	0	0	0	0
468918	0	10	0	1
29959830	0	0	0	0
121716343	0	1	0	2
52250674	0	2	0	0
82404018	0	2	0	1
29785286	0	0	0	0
19928073	0	0	0	0
20314420	0	0	0	0
97515301	0	0	0	0
27083168	0	0	0	0
21548346	0	5	0	0
28938914	0	0	0	1
51107050	0	1	0	0
98605231	0	0	0	0
38217816	0	1	0	0
19060526	0	3	0	0
124480814	0	3	0	0
99765861	0	9	0	2
40433405	0	0	0	0
367462	0	0	0	0
12148680	0	0	0	0
113424087	0	0	0	0
9854435	0	0	0	0
15278218	0	1	0	0
3013672	0	7	0	1
25974255	0	8	0	5
97395295	0	0	0	0
10026947	0	8	0	0
66828835	0	3	0	0
25725984	0	3	0	1
130267201	0	2	0	2
67390259	0	118	0	7
37766407	0	1	0	0
94313007	0	0	0	0
30914322	0	0	0	0
59819041	0	2	0	0
2808565	0	2	0	1
28266043	0	0	0	0
2248732	0	0	0	0
35785448	0	0	0	0
16374426	0	7	0	0
9164837	0	1	0	0
1281804	0	1	0	1
107041195	0	0	0	0
9319591	0	1	0	0
57912158	0	4	0	0
131605892	0	0	0	0
5636493	0	1	0	0
40980277	0	0	0	0
13118294	0	4	0	0
7068238	0	66	0	6
39996593	0	1	0	0
4694767	0	0	0	0
19358078	0	0	0	0
3674737	0	0	0	1
21282850	0	0	0	0
8093856	0	4	0	0
29329618	0	0	0	0
7273696	0	1	0	0
324996	0	3	0	0
111163386	0	0	0	0
34955701	0	3	0	0
33726867	0	0	0	0
27414817	0	1	0	0
1908072	0	21	0	1
1288890	0	0	0	0
55823337	0	0	0	0
5007849	0	4	0	0
12101155	0	0	0	0
1887160	0	1	0	0
5518224	0	2	0	0
99984210	0	23	0	1
26898852	0	0	0	0
35412412	0	0	0	0
23315762	0	19	0	0
33718823	0	0	0	0
32141215	0	0	0	0
9303500	0	1	0	0
27353064	0	1	0	0
7167412	0	1	0	0
2703461	0	1	0	0
33642979	0	7	0	0
25899076	0	0	0	0
32049561	0	0	0	0
91740821	0	0	0	0
30887419	0	1	0	0
4515198	0	0	0	0
6965094	0	0	0	0
28443911	0	0	0	0
5112036	0	0	0	0
2629261	0	0	0	0
30174909	0	0	0	1
14049512	0	1	0	0
7783239	0	0	0	0
56722848	0	0	0	0
40659582	0	0	0	0
2585425	0	0	0	0
24806609	0	2	0	0
7129821	0	12	0	0
6818223	0	112	0	2
76453807	0	1	0	0
4675905	0	3	0	1
773873	0	22	0	1
575338	0	0	0	0
4386817	0	0	0	0
66508	0	9	0	0
87141116	0	0	0	0
6783160	0	6	0	0
30243057	0	0	0	0
472875	0	121	0	4
17002887	0	0	0	0
99014389	0	8	0	0
68650070	0	0	0	0
2492357	0	11	0	0
108411997	0	1	0	1
16547335	0	2	0	1
23162686	0	4	0	1
25249820	0	0	0	0
7413430	0	0	0	0
10131482	0	19	0	1
119906984	0	1	0	0
1585577	0	3	0	0
8732100	0	8	0	3
13770059	0	3	0	0
15840324	0	5	0	0
95934386	0	0	0	0
23695265	0	1	0	0
23329903	0	1	0	0
2394557	0	1	0	0
50973443	0	0	0	1
1730019	0	0	0	0
23791643	0	1	0	1
747733	0	2	0	0
1807165	0	0	0	2
138819454	0	0	0	4
108822603	0	13	0	2
7233999	0	1	0	0
91443570	0	0	0	0
4592537	0	5	0	1
22522483	0	0	0	0
70903428	0	12	0	1
33838870	0	2	0	0
73635238	0	2	0	0
1912996	0	0	0	0
1703226	0	3	0	0
29240061	0	2	0	1
2305543	0	1	0	1
12386196	0	1	0	0
17412750	0	0	0	0
1376179	0	7	0	1
32435197	0	2	0	0
7731697	0	0	0	0
10359529	0	0	0	0
9843103	0	11	0	2
5747115	0	0	0	0
13215332	0	0	0	0
10500463	0	0	0	0
13127303	0	2	0	0
531052	0	9	0	0
9592648	0	0	0	0
25289325	0	0	0	0
14303804	0	0	0	0
8614676	0	1	0	0
152908213	0	0	0	0
24589524	0	1	0	0
10558098	0	7	0	0
17501898	0	0	0	0
15017693	0	0	0	0
108612443	0	3	0	0
3092412	0	0	0	0
